iteration,operation,algorithm,duration_ms,tracemalloc_peak_bytes,tracemalloc_current_bytes,payload_size_bytes,timestamp,environment,run_id
72,pqc_sign,ML-DSA-44,0.1623749267309904,10621.6,326.4,3342.0,2026-04-12T13:03:31.476074+00:00,arm64-darwin,1
73,pqc_sign,ML-DSA-44,0.3322080010548234,10621.6,326.4,3342.0,2026-04-12T13:03:31.476076+00:00,arm64-darwin,1
74,pqc_sign,ML-DSA-44,0.2113330410793423,10621.6,326.4,3342.0,2026-04-12T13:03:31.476079+00:00,arm64-darwin,1
75,pqc_sign,ML-DSA-44,0.2090830821543932,10621.6,326.4,3342.0,2026-04-12T13:03:31.476085+00:00,arm64-darwin,1
76,pqc_sign,ML-DSA-44,0.1773340627551078,10621.6,326.4,3342.0,2026-04-12T13:03:31.476088+00:00,arm64-darwin,1
77,pqc_sign,ML-DSA-44,0.1652500359341502,10621.6,326.4,3342.0,2026-04-12T13:03:31.476092+00:00,arm64-darwin,1
78,pqc_sign,ML-DSA-44,0.1725839683786034,10621.6,326.4,3342.0,2026-04-12T13:03:31.476096+00:00,arm64-darwin,1
79,pqc_sign,ML-DSA-44,0.2165419282391667,10621.6,326.4,3342.0,2026-04-12T13:03:31.476098+00:00,arm64-darwin,1
80,pqc_sign,ML-DSA-44,0.2651249524205923,10621.6,326.4,3342.0,2026-04-12T13:03:31.476102+00:00,arm64-darwin,1
81,pqc_sign,ML-DSA-44,0.111208064481616,10621.6,326.4,3342.0,2026-04-12T13:03:31.476105+00:00,arm64-darwin,1
82,pqc_sign,ML-DSA-44,0.1230830093845725,10621.6,326.4,3342.0,2026-04-12T13:03:31.476107+00:00,arm64-darwin,1
83,pqc_sign,ML-DSA-44,0.1642080023884773,10621.6,326.4,3342.0,2026-04-12T13:03:31.476121+00:00,arm64-darwin,1
84,pqc_sign,ML-DSA-44,0.1653330400586128,10621.6,326.4,3342.0,2026-04-12T13:03:31.476126+00:00,arm64-darwin,1
85,pqc_sign,ML-DSA-44,0.3238749923184514,10621.6,326.4,3342.0,2026-04-12T13:03:31.476129+00:00,arm64-darwin,1
86,pqc_sign,ML-DSA-44,0.1937500201165676,10621.6,326.4,3342.0,2026-04-12T13:03:31.476131+00:00,arm64-darwin,1
87,pqc_sign,ML-DSA-44,0.1834579743444919,10621.6,326.4,3342.0,2026-04-12T13:03:31.476137+00:00,arm64-darwin,1
88,pqc_sign,ML-DSA-44,0.1284170430153608,10621.6,326.4,3342.0,2026-04-12T13:03:31.476141+00:00,arm64-darwin,1
89,pqc_sign,ML-DSA-44,0.188541947863996,10621.6,326.4,3342.0,2026-04-12T13:03:31.476144+00:00,arm64-darwin,1
90,pqc_sign,ML-DSA-44,0.1754169352352619,10621.6,326.4,3342.0,2026-04-12T13:03:31.476147+00:00,arm64-darwin,1
91,pqc_sign,ML-DSA-44,0.1756249694153666,10621.6,326.4,3342.0,2026-04-12T13:03:31.476149+00:00,arm64-darwin,1
92,pqc_sign,ML-DSA-44,0.1860000193119049,10621.6,326.4,3342.0,2026-04-12T13:03:31.476153+00:00,arm64-darwin,1
93,pqc_sign,ML-DSA-44,0.2263330388814211,10621.6,326.4,3342.0,2026-04-12T13:03:31.476156+00:00,arm64-darwin,1
94,pqc_sign,ML-DSA-44,0.1814999850466847,10621.6,326.4,3342.0,2026-04-12T13:03:31.476159+00:00,arm64-darwin,1
95,pqc_sign,ML-DSA-44,0.1832919660955667,10621.6,326.4,3342.0,2026-04-12T13:03:31.476162+00:00,arm64-darwin,1
96,pqc_sign,ML-DSA-44,0.1180410617962479,10621.6,326.4,3342.0,2026-04-12T13:03:31.476165+00:00,arm64-darwin,1
97,pqc_sign,ML-DSA-44,0.1518330536782741,10621.6,326.4,3342.0,2026-04-12T13:03:31.476168+00:00,arm64-darwin,1
98,pqc_sign,ML-DSA-44,0.1437499886378646,10621.6,326.4,3342.0,2026-04-12T13:03:31.476171+00:00,arm64-darwin,1
99,pqc_sign,ML-DSA-44,0.1130409073084592,10621.6,326.4,3342.0,2026-04-12T13:03:31.476173+00:00,arm64-darwin,1
0,pqc_verify,ML-DSA-44,0.0464170007035136,13497.0,57.6,3342.0,2026-04-12T13:03:31.838210+00:00,arm64-darwin,1
1,pqc_verify,ML-DSA-44,0.0655420590192079,13497.0,57.6,3342.0,2026-04-12T13:03:31.838220+00:00,arm64-darwin,1
2,pqc_verify,ML-DSA-44,0.0572499120607972,13497.0,57.6,3342.0,2026-04-12T13:03:31.838223+00:00,arm64-darwin,1
3,pqc_verify,ML-DSA-44,0.0489159720018506,13497.0,57.6,3342.0,2026-04-12T13:03:31.838226+00:00,arm64-darwin,1
4,pqc_verify,ML-DSA-44,0.0457910355180501,13497.0,57.6,3342.0,2026-04-12T13:03:31.838228+00:00,arm64-darwin,1
5,pqc_verify,ML-DSA-44,0.0449999934062361,13497.0,57.6,3342.0,2026-04-12T13:03:31.838230+00:00,arm64-darwin,1
6,pqc_verify,ML-DSA-44,0.0444169854745268,13497.0,57.6,3342.0,2026-04-12T13:03:31.838232+00:00,arm64-darwin,1
7,pqc_verify,ML-DSA-44,0.0441670417785644,13497.0,57.6,3342.0,2026-04-12T13:03:31.838235+00:00,arm64-darwin,1
8,pqc_verify,ML-DSA-44,0.0465409830212593,13497.0,57.6,3342.0,2026-04-12T13:03:31.838237+00:00,arm64-darwin,1
9,pqc_verify,ML-DSA-44,0.0458339927718043,13497.0,57.6,3342.0,2026-04-12T13:03:31.838239+00:00,arm64-darwin,1
10,pqc_verify,ML-DSA-44,0.0438750721514225,13497.0,57.6,3342.0,2026-04-12T13:03:31.838241+00:00,arm64-darwin,1
11,pqc_verify,ML-DSA-44,0.0437909038737416,13497.0,57.6,3342.0,2026-04-12T13:03:31.838243+00:00,arm64-darwin,1
12,pqc_verify,ML-DSA-44,0.0434169778600335,13497.0,57.6,3342.0,2026-04-12T13:03:31.838245+00:00,arm64-darwin,1
13,pqc_verify,ML-DSA-44,0.0434580724686384,13497.0,57.6,3342.0,2026-04-12T13:03:31.838248+00:00,arm64-darwin,1
14,pqc_verify,ML-DSA-44,0.0460830051451921,13497.0,57.6,3342.0,2026-04-12T13:03:31.838250+00:00,arm64-darwin,1
15,pqc_verify,ML-DSA-44,0.0435829861089587,13497.0,57.6,3342.0,2026-04-12T13:03:31.838252+00:00,arm64-darwin,1
16,pqc_verify,ML-DSA-44,0.0432080123573541,13497.0,57.6,3342.0,2026-04-12T13:03:31.838254+00:00,arm64-darwin,1
17,pqc_verify,ML-DSA-44,0.043459003791213,13497.0,57.6,3342.0,2026-04-12T13:03:31.838256+00:00,arm64-darwin,1
18,pqc_verify,ML-DSA-44,0.043415930122137,13497.0,57.6,3342.0,2026-04-12T13:03:31.838259+00:00,arm64-darwin,1
19,pqc_verify,ML-DSA-44,0.0433330424129962,13497.0,57.6,3342.0,2026-04-12T13:03:31.838262+00:00,arm64-darwin,1
20,pqc_verify,ML-DSA-44,0.044542015530169,13497.0,57.6,3342.0,2026-04-12T13:03:31.838264+00:00,arm64-darwin,1
21,pqc_verify,ML-DSA-44,0.044874963350594,13497.0,57.6,3342.0,2026-04-12T13:03:31.838266+00:00,arm64-darwin,1
22,pqc_verify,ML-DSA-44,0.0434169778600335,13497.0,57.6,3342.0,2026-04-12T13:03:31.838268+00:00,arm64-darwin,1
23,pqc_verify,ML-DSA-44,0.0436670379713177,13497.0,57.6,3342.0,2026-04-12T13:03:31.838270+00:00,arm64-darwin,1
24,pqc_verify,ML-DSA-44,0.0432080123573541,13497.0,57.6,3342.0,2026-04-12T13:03:31.838272+00:00,arm64-darwin,1
25,pqc_verify,ML-DSA-44,0.0434169778600335,13497.0,57.6,3342.0,2026-04-12T13:03:31.838274+00:00,arm64-darwin,1
26,pqc_verify,ML-DSA-44,0.0451250234618783,13497.0,57.6,3342.0,2026-04-12T13:03:31.838277+00:00,arm64-darwin,1
27,pqc_verify,ML-DSA-44,0.0441250158473849,13497.0,57.6,3342.0,2026-04-12T13:03:31.838279+00:00,arm64-darwin,1
28,pqc_verify,ML-DSA-44,0.0432499218732118,13497.0,57.6,3342.0,2026-04-12T13:03:31.838281+00:00,arm64-darwin,1
29,pqc_verify,ML-DSA-44,0.0441248994320631,13497.0,57.6,3342.0,2026-04-12T13:03:31.838283+00:00,arm64-darwin,1
30,pqc_verify,ML-DSA-44,0.0432920642197132,13497.0,57.6,3342.0,2026-04-12T13:03:31.838285+00:00,arm64-darwin,1
31,pqc_verify,ML-DSA-44,0.0433749519288539,13497.0,57.6,3342.0,2026-04-12T13:03:31.838287+00:00,arm64-darwin,1
32,pqc_verify,ML-DSA-44,0.043082982301712,13497.0,57.6,3342.0,2026-04-12T13:03:31.838289+00:00,arm64-darwin,1
33,pqc_verify,ML-DSA-44,0.0432920642197132,13497.0,57.6,3342.0,2026-04-12T13:03:31.838291+00:00,arm64-darwin,1
34,pqc_verify,ML-DSA-44,0.0434580724686384,13497.0,57.6,3342.0,2026-04-12T13:03:31.838293+00:00,arm64-darwin,1
35,pqc_verify,ML-DSA-44,0.0433749519288539,13497.0,57.6,3342.0,2026-04-12T13:03:31.838296+00:00,arm64-darwin,1
36,pqc_verify,ML-DSA-44,0.0436659902334213,13497.0,57.6,3342.0,2026-04-12T13:03:31.838298+00:00,arm64-darwin,1
37,pqc_verify,ML-DSA-44,0.0437920680269598,13497.0,57.6,3342.0,2026-04-12T13:03:31.838300+00:00,arm64-darwin,1
38,pqc_verify,ML-DSA-44,0.0432499218732118,13497.0,57.6,3342.0,2026-04-12T13:03:31.838302+00:00,arm64-darwin,1
39,pqc_verify,ML-DSA-44,0.0451670493930578,13497.0,57.6,3342.0,2026-04-12T13:03:31.838304+00:00,arm64-darwin,1
40,pqc_verify,ML-DSA-44,0.0433330424129962,13497.0,57.6,3342.0,2026-04-12T13:03:31.838306+00:00,arm64-darwin,1
41,pqc_verify,ML-DSA-44,0.0442089512944221,13497.0,57.6,3342.0,2026-04-12T13:03:31.838323+00:00,arm64-darwin,1
42,pqc_verify,ML-DSA-44,0.0437080161646008,13497.0,57.6,3342.0,2026-04-12T13:03:31.838326+00:00,arm64-darwin,1
43,pqc_verify,ML-DSA-44,0.0434579560533165,13497.0,57.6,3342.0,2026-04-12T13:03:31.838328+00:00,arm64-darwin,1
44,pqc_verify,ML-DSA-44,0.0442919554188847,13497.0,57.6,3342.0,2026-04-12T13:03:31.838330+00:00,arm64-darwin,1
45,pqc_verify,ML-DSA-44,0.0461250310763716,13497.0,57.6,3342.0,2026-04-12T13:03:31.838332+00:00,arm64-darwin,1
46,pqc_verify,ML-DSA-44,0.0431669177487492,13497.0,57.6,3342.0,2026-04-12T13:03:31.838334+00:00,arm64-darwin,1
47,pqc_verify,ML-DSA-44,0.0457919668406248,13497.0,57.6,3342.0,2026-04-12T13:03:31.838337+00:00,arm64-darwin,1
48,pqc_verify,ML-DSA-44,0.0436250120401382,13497.0,57.6,3342.0,2026-04-12T13:03:31.838339+00:00,arm64-darwin,1
49,pqc_verify,ML-DSA-44,0.0443339813500642,13497.0,57.6,3342.0,2026-04-12T13:03:31.838341+00:00,arm64-darwin,1
50,pqc_verify,ML-DSA-44,0.0433749519288539,13497.0,57.6,3342.0,2026-04-12T13:03:31.838343+00:00,arm64-darwin,1
51,pqc_verify,ML-DSA-44,0.043167034164071,13497.0,57.6,3342.0,2026-04-12T13:03:31.838345+00:00,arm64-darwin,1
52,pqc_verify,ML-DSA-44,0.0466660130769014,13497.0,57.6,3342.0,2026-04-12T13:03:31.838347+00:00,arm64-darwin,1
53,pqc_verify,ML-DSA-44,0.0440829899162054,13497.0,57.6,3342.0,2026-04-12T13:03:31.838349+00:00,arm64-darwin,1
54,pqc_verify,ML-DSA-44,0.0448750797659158,13497.0,57.6,3342.0,2026-04-12T13:03:31.838351+00:00,arm64-darwin,1
55,pqc_verify,ML-DSA-44,0.0434580724686384,13497.0,57.6,3342.0,2026-04-12T13:03:31.838354+00:00,arm64-darwin,1
56,pqc_verify,ML-DSA-44,0.0432499218732118,13497.0,57.6,3342.0,2026-04-12T13:03:31.838356+00:00,arm64-darwin,1
57,pqc_verify,ML-DSA-44,0.0451669329777359,13497.0,57.6,3342.0,2026-04-12T13:03:31.838358+00:00,arm64-darwin,1
58,pqc_verify,ML-DSA-44,0.0451250234618783,13497.0,57.6,3342.0,2026-04-12T13:03:31.838360+00:00,arm64-darwin,1
59,pqc_verify,ML-DSA-44,0.0435000983998179,13497.0,57.6,3342.0,2026-04-12T13:03:31.838362+00:00,arm64-darwin,1
60,pqc_verify,ML-DSA-44,0.0432089436799287,13497.0,57.6,3342.0,2026-04-12T13:03:31.838364+00:00,arm64-darwin,1
61,pqc_verify,ML-DSA-44,0.0437080161646008,13497.0,57.6,3342.0,2026-04-12T13:03:31.838366+00:00,arm64-darwin,1
62,pqc_verify,ML-DSA-44,0.0463749747723341,13497.0,57.6,3342.0,2026-04-12T13:03:31.838368+00:00,arm64-darwin,1
63,pqc_verify,ML-DSA-44,0.0450409715995192,13497.0,57.6,3342.0,2026-04-12T13:03:31.838370+00:00,arm64-darwin,1
64,pqc_verify,ML-DSA-44,0.0453749671578407,13497.0,57.6,3342.0,2026-04-12T13:03:31.838372+00:00,arm64-darwin,1
65,pqc_verify,ML-DSA-44,0.0439169816672802,13497.0,57.6,3342.0,2026-04-12T13:03:31.838375+00:00,arm64-darwin,1
66,pqc_verify,ML-DSA-44,0.0433749519288539,13497.0,57.6,3342.0,2026-04-12T13:03:31.838377+00:00,arm64-darwin,1
67,pqc_verify,ML-DSA-44,0.0435420079156756,13497.0,57.6,3342.0,2026-04-12T13:03:31.838379+00:00,arm64-darwin,1
68,pqc_verify,ML-DSA-44,0.0650410074740648,13497.0,57.6,3342.0,2026-04-12T13:03:31.838381+00:00,arm64-darwin,1
69,pqc_verify,ML-DSA-44,0.0556249869987368,13497.0,57.6,3342.0,2026-04-12T13:03:31.838383+00:00,arm64-darwin,1
70,pqc_verify,ML-DSA-44,0.0468340003862977,13497.0,57.6,3342.0,2026-04-12T13:03:31.838385+00:00,arm64-darwin,1
71,pqc_verify,ML-DSA-44,0.0450420193374156,13497.0,57.6,3342.0,2026-04-12T13:03:31.838387+00:00,arm64-darwin,1
72,pqc_verify,ML-DSA-44,0.0446250196546316,13497.0,57.6,3342.0,2026-04-12T13:03:31.838389+00:00,arm64-darwin,1
73,pqc_verify,ML-DSA-44,0.0446250196546316,13497.0,57.6,3342.0,2026-04-12T13:03:31.838391+00:00,arm64-darwin,1
74,pqc_verify,ML-DSA-44,0.043917098082602,13497.0,57.6,3342.0,2026-04-12T13:03:31.838393+00:00,arm64-darwin,1
75,pqc_verify,ML-DSA-44,0.0442080199718475,13497.0,57.6,3342.0,2026-04-12T13:03:31.838395+00:00,arm64-darwin,1
76,pqc_verify,ML-DSA-44,0.0436659902334213,13497.0,57.6,3342.0,2026-04-12T13:03:31.838397+00:00,arm64-darwin,1
77,pqc_verify,ML-DSA-44,0.0437500420957803,13497.0,57.6,3342.0,2026-04-12T13:03:31.838400+00:00,arm64-darwin,1
78,pqc_verify,ML-DSA-44,0.0434999819844961,13497.0,57.6,3342.0,2026-04-12T13:03:31.838402+00:00,arm64-darwin,1
79,pqc_verify,ML-DSA-44,0.0439580762758851,13497.0,57.6,3342.0,2026-04-12T13:03:31.838404+00:00,arm64-darwin,1
80,pqc_verify,ML-DSA-44,0.0435000983998179,13497.0,57.6,3342.0,2026-04-12T13:03:31.838406+00:00,arm64-darwin,1
81,pqc_verify,ML-DSA-44,0.0438329298049211,13497.0,57.6,3342.0,2026-04-12T13:03:31.838408+00:00,arm64-darwin,1
82,pqc_verify,ML-DSA-44,0.0434999819844961,13497.0,57.6,3342.0,2026-04-12T13:03:31.838410+00:00,arm64-darwin,1
83,pqc_verify,ML-DSA-44,0.0436670379713177,13497.0,57.6,3342.0,2026-04-12T13:03:31.838412+00:00,arm64-darwin,1
84,pqc_verify,ML-DSA-44,0.0437500420957803,13497.0,57.6,3342.0,2026-04-12T13:03:31.838414+00:00,arm64-darwin,1
85,pqc_verify,ML-DSA-44,0.0435829861089587,13497.0,57.6,3342.0,2026-04-12T13:03:31.838416+00:00,arm64-darwin,1
86,pqc_verify,ML-DSA-44,0.0436670379713177,13497.0,57.6,3342.0,2026-04-12T13:03:31.838418+00:00,arm64-darwin,1
87,pqc_verify,ML-DSA-44,0.0434160465374589,13497.0,57.6,3342.0,2026-04-12T13:03:31.838420+00:00,arm64-darwin,1
88,pqc_verify,ML-DSA-44,0.0436250120401382,13497.0,57.6,3342.0,2026-04-12T13:03:31.838423+00:00,arm64-darwin,1
89,pqc_verify,ML-DSA-44,0.0435829861089587,13497.0,57.6,3342.0,2026-04-12T13:03:31.838425+00:00,arm64-darwin,1
90,pqc_verify,ML-DSA-44,0.0433330424129962,13497.0,57.6,3342.0,2026-04-12T13:03:31.838427+00:00,arm64-darwin,1
91,pqc_verify,ML-DSA-44,0.0446250196546316,13497.0,57.6,3342.0,2026-04-12T13:03:31.838429+00:00,arm64-darwin,1
92,pqc_verify,ML-DSA-44,0.0462090829387307,13497.0,57.6,3342.0,2026-04-12T13:03:31.838431+00:00,arm64-darwin,1
93,pqc_verify,ML-DSA-44,0.0435839174315333,13497.0,57.6,3342.0,2026-04-12T13:03:31.838433+00:00,arm64-darwin,1
94,pqc_verify,ML-DSA-44,0.0434999819844961,13497.0,57.6,3342.0,2026-04-12T13:03:31.838435+00:00,arm64-darwin,1
95,pqc_verify,ML-DSA-44,0.0437080161646008,13497.0,57.6,3342.0,2026-04-12T13:03:31.838437+00:00,arm64-darwin,1
96,pqc_verify,ML-DSA-44,0.0435829861089587,13497.0,57.6,3342.0,2026-04-12T13:03:31.838439+00:00,arm64-darwin,1
97,pqc_verify,ML-DSA-44,0.0451669329777359,13497.0,57.6,3342.0,2026-04-12T13:03:31.838441+00:00,arm64-darwin,1
98,pqc_verify,ML-DSA-44,0.0436250120401382,13497.0,57.6,3342.0,2026-04-12T13:03:31.838443+00:00,arm64-darwin,1
99,pqc_verify,ML-DSA-44,0.043459003791213,13497.0,57.6,3342.0,2026-04-12T13:03:31.838445+00:00,arm64-darwin,1
0,kem_keygen,Kyber512,0.0221249647438526,8960.0,86.4,,2026-04-12T13:03:31.847303+00:00,arm64-darwin,1
0,kem_encapsulate,Kyber512,0.0199159840121865,8960.0,86.4,,2026-04-12T13:03:31.847303+00:00,arm64-darwin,1
0,kem_decapsulate,Kyber512,0.0167499529197812,8960.0,86.4,,2026-04-12T13:03:31.847303+00:00,arm64-darwin,1
1,kem_keygen,Kyber512,0.0176249304786324,8960.0,86.4,,2026-04-12T13:03:31.847324+00:00,arm64-darwin,1
1,kem_encapsulate,Kyber512,0.0187910627573728,8960.0,86.4,,2026-04-12T13:03:31.847324+00:00,arm64-darwin,1
1,kem_decapsulate,Kyber512,0.0162499491125345,8960.0,86.4,,2026-04-12T13:03:31.847324+00:00,arm64-darwin,1
2,kem_keygen,Kyber512,0.0169579870998859,8960.0,86.4,,2026-04-12T13:03:31.847329+00:00,arm64-darwin,1
2,kem_encapsulate,Kyber512,0.0186249380931258,8960.0,86.4,,2026-04-12T13:03:31.847329+00:00,arm64-darwin,1
2,kem_decapsulate,Kyber512,0.0164170050993561,8960.0,86.4,,2026-04-12T13:03:31.847329+00:00,arm64-darwin,1
3,kem_keygen,Kyber512,0.0166250392794609,8960.0,86.4,,2026-04-12T13:03:31.847333+00:00,arm64-darwin,1
3,kem_encapsulate,Kyber512,0.0186249380931258,8960.0,86.4,,2026-04-12T13:03:31.847333+00:00,arm64-darwin,1
3,kem_decapsulate,Kyber512,0.0164589146152138,8960.0,86.4,,2026-04-12T13:03:31.847333+00:00,arm64-darwin,1
4,kem_keygen,Kyber512,0.0166660174727439,8960.0,86.4,,2026-04-12T13:03:31.847337+00:00,arm64-darwin,1
4,kem_encapsulate,Kyber512,0.0186249380931258,8960.0,86.4,,2026-04-12T13:03:31.847337+00:00,arm64-darwin,1
4,kem_decapsulate,Kyber512,0.016291975043714,8960.0,86.4,,2026-04-12T13:03:31.847337+00:00,arm64-darwin,1
5,kem_keygen,Kyber512,0.0165409874171018,8960.0,86.4,,2026-04-12T13:03:31.847340+00:00,arm64-darwin,1
5,kem_encapsulate,Kyber512,0.0184159725904464,8960.0,86.4,,2026-04-12T13:03:31.847340+00:00,arm64-darwin,1
5,kem_decapsulate,Kyber512,0.0163749791681766,8960.0,86.4,,2026-04-12T13:03:31.847340+00:00,arm64-darwin,1
6,kem_keygen,Kyber512,0.016624922864139,8960.0,86.4,,2026-04-12T13:03:31.847345+00:00,arm64-darwin,1
6,kem_encapsulate,Kyber512,0.0187500845640897,8960.0,86.4,,2026-04-12T13:03:31.847345+00:00,arm64-darwin,1
6,kem_decapsulate,Kyber512,0.0164589146152138,8960.0,86.4,,2026-04-12T13:03:31.847345+00:00,arm64-darwin,1
7,kem_keygen,Kyber512,0.0166670652106404,8960.0,86.4,,2026-04-12T13:03:31.847348+00:00,arm64-darwin,1
7,kem_encapsulate,Kyber512,0.019166967831552,8960.0,86.4,,2026-04-12T13:03:31.847348+00:00,arm64-darwin,1
7,kem_decapsulate,Kyber512,0.0161669449880719,8960.0,86.4,,2026-04-12T13:03:31.847348+00:00,arm64-darwin,1
8,kem_keygen,Kyber512,0.0167090911418199,8960.0,86.4,,2026-04-12T13:03:31.847351+00:00,arm64-darwin,1
8,kem_encapsulate,Kyber512,0.0184170203283429,8960.0,86.4,,2026-04-12T13:03:31.847351+00:00,arm64-darwin,1
8,kem_decapsulate,Kyber512,0.0161669449880719,8960.0,86.4,,2026-04-12T13:03:31.847351+00:00,arm64-darwin,1
9,kem_keygen,Kyber512,0.0168749829754233,8960.0,86.4,,2026-04-12T13:03:31.847355+00:00,arm64-darwin,1
9,kem_encapsulate,Kyber512,0.0184589298442006,8960.0,86.4,,2026-04-12T13:03:31.847355+00:00,arm64-darwin,1
9,kem_decapsulate,Kyber512,0.0162500655278563,8960.0,86.4,,2026-04-12T13:03:31.847355+00:00,arm64-darwin,1
10,kem_keygen,Kyber512,0.0168330734595656,8960.0,86.4,,2026-04-12T13:03:31.847358+00:00,arm64-darwin,1
10,kem_encapsulate,Kyber512,0.0183749943971633,8960.0,86.4,,2026-04-12T13:03:31.847358+00:00,arm64-darwin,1
10,kem_decapsulate,Kyber512,0.016041100025177,8960.0,86.4,,2026-04-12T13:03:31.847358+00:00,arm64-darwin,1
11,kem_keygen,Kyber512,0.0165830133482813,8960.0,86.4,,2026-04-12T13:03:31.847361+00:00,arm64-darwin,1
11,kem_encapsulate,Kyber512,0.0185000244528055,8960.0,86.4,,2026-04-12T13:03:31.847361+00:00,arm64-darwin,1
11,kem_decapsulate,Kyber512,0.0161249190568923,8960.0,86.4,,2026-04-12T13:03:31.847361+00:00,arm64-darwin,1
12,kem_keygen,Kyber512,0.0164579832926392,8960.0,86.4,,2026-04-12T13:03:31.847364+00:00,arm64-darwin,1
12,kem_encapsulate,Kyber512,0.0183749943971633,8960.0,86.4,,2026-04-12T13:03:31.847364+00:00,arm64-darwin,1
12,kem_decapsulate,Kyber512,0.0162499491125345,8960.0,86.4,,2026-04-12T13:03:31.847364+00:00,arm64-darwin,1
13,kem_keygen,Kyber512,0.0165000092238187,8960.0,86.4,,2026-04-12T13:03:31.847367+00:00,arm64-darwin,1
13,kem_encapsulate,Kyber512,0.0251659657806158,8960.0,86.4,,2026-04-12T13:03:31.847367+00:00,arm64-darwin,1
13,kem_decapsulate,Kyber512,0.0163749791681766,8960.0,86.4,,2026-04-12T13:03:31.847367+00:00,arm64-darwin,1
14,kem_keygen,Kyber512,0.0167910475283861,8960.0,86.4,,2026-04-12T13:03:31.847371+00:00,arm64-darwin,1
14,kem_encapsulate,Kyber512,0.0183749943971633,8960.0,86.4,,2026-04-12T13:03:31.847371+00:00,arm64-darwin,1
14,kem_decapsulate,Kyber512,0.0162080395966768,8960.0,86.4,,2026-04-12T13:03:31.847371+00:00,arm64-darwin,1
15,kem_keygen,Kyber512,0.0166659010574221,8960.0,86.4,,2026-04-12T13:03:31.847374+00:00,arm64-darwin,1
15,kem_encapsulate,Kyber512,0.0185410026460886,8960.0,86.4,,2026-04-12T13:03:31.847374+00:00,arm64-darwin,1
15,kem_decapsulate,Kyber512,0.0162080395966768,8960.0,86.4,,2026-04-12T13:03:31.847374+00:00,arm64-darwin,1
16,kem_keygen,Kyber512,0.0165830133482813,8960.0,86.4,,2026-04-12T13:03:31.847380+00:00,arm64-darwin,1
16,kem_encapsulate,Kyber512,0.0184579985216259,8960.0,86.4,,2026-04-12T13:03:31.847380+00:00,arm64-darwin,1
16,kem_decapsulate,Kyber512,0.0163330696523189,8960.0,86.4,,2026-04-12T13:03:31.847380+00:00,arm64-darwin,1
17,kem_keygen,Kyber512,0.0165840610861778,8960.0,86.4,,2026-04-12T13:03:31.847384+00:00,arm64-darwin,1
17,kem_encapsulate,Kyber512,0.0184579985216259,8960.0,86.4,,2026-04-12T13:03:31.847384+00:00,arm64-darwin,1
17,kem_decapsulate,Kyber512,0.0163329532369971,8960.0,86.4,,2026-04-12T13:03:31.847384+00:00,arm64-darwin,1
18,kem_keygen,Kyber512,0.0166669487953186,8960.0,86.4,,2026-04-12T13:03:31.847387+00:00,arm64-darwin,1
18,kem_encapsulate,Kyber512,0.0187910627573728,8960.0,86.4,,2026-04-12T13:03:31.847387+00:00,arm64-darwin,1
18,kem_decapsulate,Kyber512,0.0163330696523189,8960.0,86.4,,2026-04-12T13:03:31.847387+00:00,arm64-darwin,1
19,kem_keygen,Kyber512,0.0166669487953186,8960.0,86.4,,2026-04-12T13:03:31.847390+00:00,arm64-darwin,1
19,kem_encapsulate,Kyber512,0.0185000244528055,8960.0,86.4,,2026-04-12T13:03:31.847390+00:00,arm64-darwin,1
19,kem_decapsulate,Kyber512,0.016291975043714,8960.0,86.4,,2026-04-12T13:03:31.847390+00:00,arm64-darwin,1
20,kem_keygen,Kyber512,0.0165409874171018,8960.0,86.4,,2026-04-12T13:03:31.847394+00:00,arm64-darwin,1
20,kem_encapsulate,Kyber512,0.0186249380931258,8960.0,86.4,,2026-04-12T13:03:31.847394+00:00,arm64-darwin,1
20,kem_decapsulate,Kyber512,0.0162500655278563,8960.0,86.4,,2026-04-12T13:03:31.847394+00:00,arm64-darwin,1
21,kem_keygen,Kyber512,0.0165828969329595,8960.0,86.4,,2026-04-12T13:03:31.847397+00:00,arm64-darwin,1
21,kem_encapsulate,Kyber512,0.0183329684659838,8960.0,86.4,,2026-04-12T13:03:31.847397+00:00,arm64-darwin,1
21,kem_decapsulate,Kyber512,0.0161669449880719,8960.0,86.4,,2026-04-12T13:03:31.847397+00:00,arm64-darwin,1
22,kem_keygen,Kyber512,0.0164579832926392,8960.0,86.4,,2026-04-12T13:03:31.847400+00:00,arm64-darwin,1
22,kem_encapsulate,Kyber512,0.0184579985216259,8960.0,86.4,,2026-04-12T13:03:31.847400+00:00,arm64-darwin,1
22,kem_decapsulate,Kyber512,0.0161669449880719,8960.0,86.4,,2026-04-12T13:03:31.847400+00:00,arm64-darwin,1
23,kem_keygen,Kyber512,0.0165419187396764,8960.0,86.4,,2026-04-12T13:03:31.847403+00:00,arm64-darwin,1
23,kem_encapsulate,Kyber512,0.0187080586329102,8960.0,86.4,,2026-04-12T13:03:31.847403+00:00,arm64-darwin,1
23,kem_decapsulate,Kyber512,0.0163329532369971,8960.0,86.4,,2026-04-12T13:03:31.847403+00:00,arm64-darwin,1
24,kem_keygen,Kyber512,0.0165420351549983,8960.0,86.4,,2026-04-12T13:03:31.847407+00:00,arm64-darwin,1
24,kem_encapsulate,Kyber512,0.0185410026460886,8960.0,86.4,,2026-04-12T13:03:31.847407+00:00,arm64-darwin,1
