iteration,operation,algorithm,duration_ms,tracemalloc_peak_bytes,tracemalloc_current_bytes,payload_size_bytes,timestamp,environment,run_id
79,raw_mldsa_sign,ML-DSA-44,0.071333022788167,9294.0,0.0,2420,2026-04-12T13:05:52.827172+00:00,arm64-darwin,2
80,raw_mldsa_sign,ML-DSA-44,0.05629193037748337,9294.0,0.0,2420,2026-04-12T13:05:52.827174+00:00,arm64-darwin,2
81,raw_mldsa_sign,ML-DSA-44,0.08566700853407383,9294.0,0.0,2420,2026-04-12T13:05:52.827176+00:00,arm64-darwin,2
82,raw_mldsa_sign,ML-DSA-44,0.07108401041477919,9294.0,0.0,2420,2026-04-12T13:05:52.827178+00:00,arm64-darwin,2
83,raw_mldsa_sign,ML-DSA-44,0.22712501231580973,9294.0,0.0,2420,2026-04-12T13:05:52.827180+00:00,arm64-darwin,2
84,raw_mldsa_sign,ML-DSA-44,0.15037506818771362,9294.0,0.0,2420,2026-04-12T13:05:52.827182+00:00,arm64-darwin,2
85,raw_mldsa_sign,ML-DSA-44,0.08220807649195194,9294.0,0.0,2420,2026-04-12T13:05:52.827183+00:00,arm64-darwin,2
86,raw_mldsa_sign,ML-DSA-44,0.2389169530943036,9294.0,0.0,2420,2026-04-12T13:05:52.827185+00:00,arm64-darwin,2
87,raw_mldsa_sign,ML-DSA-44,0.10016595479100943,9294.0,0.0,2420,2026-04-12T13:05:52.827187+00:00,arm64-darwin,2
88,raw_mldsa_sign,ML-DSA-44,0.08133403025567532,9294.0,0.0,2420,2026-04-12T13:05:52.827189+00:00,arm64-darwin,2
89,raw_mldsa_sign,ML-DSA-44,0.07395900320261717,9294.0,0.0,2420,2026-04-12T13:05:52.827191+00:00,arm64-darwin,2
90,raw_mldsa_sign,ML-DSA-44,0.24179101455956697,9294.0,0.0,2420,2026-04-12T13:05:52.827193+00:00,arm64-darwin,2
91,raw_mldsa_sign,ML-DSA-44,0.06962509360164404,9294.0,0.0,2420,2026-04-12T13:05:52.827194+00:00,arm64-darwin,2
92,raw_mldsa_sign,ML-DSA-44,0.06812508217990398,9294.0,0.0,2420,2026-04-12T13:05:52.827196+00:00,arm64-darwin,2
93,raw_mldsa_sign,ML-DSA-44,0.095625058747828,9294.0,0.0,2420,2026-04-12T13:05:52.827198+00:00,arm64-darwin,2
94,raw_mldsa_sign,ML-DSA-44,0.17958402168005705,9294.0,0.0,2420,2026-04-12T13:05:52.827200+00:00,arm64-darwin,2
95,raw_mldsa_sign,ML-DSA-44,0.07724994793534279,9294.0,0.0,2420,2026-04-12T13:05:52.827202+00:00,arm64-darwin,2
96,raw_mldsa_sign,ML-DSA-44,0.1120840897783637,9294.0,0.0,2420,2026-04-12T13:05:52.827205+00:00,arm64-darwin,2
97,raw_mldsa_sign,ML-DSA-44,0.11249992530792952,9294.0,0.0,2420,2026-04-12T13:05:52.827207+00:00,arm64-darwin,2
98,raw_mldsa_sign,ML-DSA-44,0.09795790538191795,9294.0,0.0,2420,2026-04-12T13:05:52.827209+00:00,arm64-darwin,2
99,raw_mldsa_sign,ML-DSA-44,0.16466702800244093,9294.0,0.0,2420,2026-04-12T13:05:52.827210+00:00,arm64-darwin,2
0,raw_mldsa_verify,ML-DSA-44,0.04791701212525368,5953.0,0.0,2420,2026-04-12T13:05:52.833111+00:00,arm64-darwin,2
1,raw_mldsa_verify,ML-DSA-44,0.043500098399817944,5953.0,0.0,2420,2026-04-12T13:05:52.833121+00:00,arm64-darwin,2
2,raw_mldsa_verify,ML-DSA-44,0.042625004425644875,5953.0,0.0,2420,2026-04-12T13:05:52.833125+00:00,arm64-darwin,2
3,raw_mldsa_verify,ML-DSA-44,0.04549999721348286,5953.0,0.0,2420,2026-04-12T13:05:52.833128+00:00,arm64-darwin,2
4,raw_mldsa_verify,ML-DSA-44,0.042625004425644875,5953.0,0.0,2420,2026-04-12T13:05:52.833130+00:00,arm64-darwin,2
5,raw_mldsa_verify,ML-DSA-44,0.04254200030118227,5953.0,0.0,2420,2026-04-12T13:05:52.833132+00:00,arm64-darwin,2
6,raw_mldsa_verify,ML-DSA-44,0.04254095256328583,5953.0,0.0,2420,2026-04-12T13:05:52.833135+00:00,arm64-darwin,2
7,raw_mldsa_verify,ML-DSA-44,0.04254200030118227,5953.0,0.0,2420,2026-04-12T13:05:52.833137+00:00,arm64-darwin,2
8,raw_mldsa_verify,ML-DSA-44,0.04258297849446535,5953.0,0.0,2420,2026-04-12T13:05:52.833139+00:00,arm64-darwin,2
9,raw_mldsa_verify,ML-DSA-44,0.0426670303568244,5953.0,0.0,2420,2026-04-12T13:05:52.833141+00:00,arm64-darwin,2
10,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:05:52.833143+00:00,arm64-darwin,2
11,raw_mldsa_verify,ML-DSA-44,0.04258390981703997,5953.0,0.0,2420,2026-04-12T13:05:52.833145+00:00,arm64-darwin,2
12,raw_mldsa_verify,ML-DSA-44,0.04254200030118227,5953.0,0.0,2420,2026-04-12T13:05:52.833147+00:00,arm64-darwin,2
13,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:05:52.833149+00:00,arm64-darwin,2
14,raw_mldsa_verify,ML-DSA-44,0.04237494431436062,5953.0,0.0,2420,2026-04-12T13:05:52.833151+00:00,arm64-darwin,2
15,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:05:52.833152+00:00,arm64-darwin,2
16,raw_mldsa_verify,ML-DSA-44,0.042625004425644875,5953.0,0.0,2420,2026-04-12T13:05:52.833154+00:00,arm64-darwin,2
17,raw_mldsa_verify,ML-DSA-44,0.04245794843882322,5953.0,0.0,2420,2026-04-12T13:05:52.833156+00:00,arm64-darwin,2
18,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:05:52.833158+00:00,arm64-darwin,2
19,raw_mldsa_verify,ML-DSA-44,0.04245806485414505,5953.0,0.0,2420,2026-04-12T13:05:52.833160+00:00,arm64-darwin,2
20,raw_mldsa_verify,ML-DSA-44,0.042458996176719666,5953.0,0.0,2420,2026-04-12T13:05:52.833162+00:00,arm64-darwin,2
21,raw_mldsa_verify,ML-DSA-44,0.04258390981703997,5953.0,0.0,2420,2026-04-12T13:05:52.833164+00:00,arm64-darwin,2
22,raw_mldsa_verify,ML-DSA-44,0.042625004425644875,5953.0,0.0,2420,2026-04-12T13:05:52.833166+00:00,arm64-darwin,2
23,raw_mldsa_verify,ML-DSA-44,0.042291940189898014,5953.0,0.0,2420,2026-04-12T13:05:52.833168+00:00,arm64-darwin,2
24,raw_mldsa_verify,ML-DSA-44,0.046625034883618355,5953.0,0.0,2420,2026-04-12T13:05:52.833170+00:00,arm64-darwin,2
25,raw_mldsa_verify,ML-DSA-44,0.042375060729682446,5953.0,0.0,2420,2026-04-12T13:05:52.833172+00:00,arm64-darwin,2
26,raw_mldsa_verify,ML-DSA-44,0.04245806485414505,5953.0,0.0,2420,2026-04-12T13:05:52.833174+00:00,arm64-darwin,2
27,raw_mldsa_verify,ML-DSA-44,0.042541068978607655,5953.0,0.0,2420,2026-04-12T13:05:52.833175+00:00,arm64-darwin,2
28,raw_mldsa_verify,ML-DSA-44,0.042500090785324574,5953.0,0.0,2420,2026-04-12T13:05:52.833177+00:00,arm64-darwin,2
29,raw_mldsa_verify,ML-DSA-44,0.04237494431436062,5953.0,0.0,2420,2026-04-12T13:05:52.833182+00:00,arm64-darwin,2
30,raw_mldsa_verify,ML-DSA-44,0.04237494431436062,5953.0,0.0,2420,2026-04-12T13:05:52.833184+00:00,arm64-darwin,2
31,raw_mldsa_verify,ML-DSA-44,0.042291940189898014,5953.0,0.0,2420,2026-04-12T13:05:52.833186+00:00,arm64-darwin,2
32,raw_mldsa_verify,ML-DSA-44,0.04229205660521984,5953.0,0.0,2420,2026-04-12T13:05:52.833188+00:00,arm64-darwin,2
33,raw_mldsa_verify,ML-DSA-44,0.04254200030118227,5953.0,0.0,2420,2026-04-12T13:05:52.833190+00:00,arm64-darwin,2
34,raw_mldsa_verify,ML-DSA-44,0.045000109821558,5953.0,0.0,2420,2026-04-12T13:05:52.833192+00:00,arm64-darwin,2
35,raw_mldsa_verify,ML-DSA-44,0.04241708666086197,5953.0,0.0,2420,2026-04-12T13:05:52.833194+00:00,arm64-darwin,2
36,raw_mldsa_verify,ML-DSA-44,0.042458996176719666,5953.0,0.0,2420,2026-04-12T13:05:52.833196+00:00,arm64-darwin,2
37,raw_mldsa_verify,ML-DSA-44,0.04241603892296553,5953.0,0.0,2420,2026-04-12T13:05:52.833198+00:00,arm64-darwin,2
38,raw_mldsa_verify,ML-DSA-44,0.04225003067404032,5953.0,0.0,2420,2026-04-12T13:05:52.833200+00:00,arm64-darwin,2
39,raw_mldsa_verify,ML-DSA-44,0.04204106517136097,5953.0,0.0,2420,2026-04-12T13:05:52.833201+00:00,arm64-darwin,2
40,raw_mldsa_verify,ML-DSA-44,0.042375060729682446,5953.0,0.0,2420,2026-04-12T13:05:52.833203+00:00,arm64-darwin,2
41,raw_mldsa_verify,ML-DSA-44,0.04225003067404032,5953.0,0.0,2420,2026-04-12T13:05:52.833205+00:00,arm64-darwin,2
42,raw_mldsa_verify,ML-DSA-44,0.0427919439971447,5953.0,0.0,2420,2026-04-12T13:05:52.833207+00:00,arm64-darwin,2
43,raw_mldsa_verify,ML-DSA-44,0.04270905628800392,5953.0,0.0,2420,2026-04-12T13:05:52.833209+00:00,arm64-darwin,2
44,raw_mldsa_verify,ML-DSA-44,0.042291940189898014,5953.0,0.0,2420,2026-04-12T13:05:52.833211+00:00,arm64-darwin,2
45,raw_mldsa_verify,ML-DSA-44,0.13800000306218863,5953.0,0.0,2420,2026-04-12T13:05:52.833213+00:00,arm64-darwin,2
46,raw_mldsa_verify,ML-DSA-44,0.04600000102072954,5953.0,0.0,2420,2026-04-12T13:05:52.833215+00:00,arm64-darwin,2
47,raw_mldsa_verify,ML-DSA-44,0.0666249543428421,5953.0,0.0,2420,2026-04-12T13:05:52.833216+00:00,arm64-darwin,2
48,raw_mldsa_verify,ML-DSA-44,0.04354200791567564,5953.0,0.0,2420,2026-04-12T13:05:52.833218+00:00,arm64-darwin,2
49,raw_mldsa_verify,ML-DSA-44,0.042749918065965176,5953.0,0.0,2420,2026-04-12T13:05:52.833220+00:00,arm64-darwin,2
50,raw_mldsa_verify,ML-DSA-44,0.042584026232361794,5953.0,0.0,2420,2026-04-12T13:05:52.833222+00:00,arm64-darwin,2
51,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:05:52.833224+00:00,arm64-darwin,2
52,raw_mldsa_verify,ML-DSA-44,0.042665982618927956,5953.0,0.0,2420,2026-04-12T13:05:52.833226+00:00,arm64-darwin,2
53,raw_mldsa_verify,ML-DSA-44,0.04254200030118227,5953.0,0.0,2420,2026-04-12T13:05:52.833228+00:00,arm64-darwin,2
54,raw_mldsa_verify,ML-DSA-44,0.04254200030118227,5953.0,0.0,2420,2026-04-12T13:05:52.833230+00:00,arm64-darwin,2
55,raw_mldsa_verify,ML-DSA-44,0.06254203617572784,5953.0,0.0,2420,2026-04-12T13:05:52.833232+00:00,arm64-darwin,2
56,raw_mldsa_verify,ML-DSA-44,0.06162491627037525,5953.0,0.0,2420,2026-04-12T13:05:52.833236+00:00,arm64-darwin,2
57,raw_mldsa_verify,ML-DSA-44,0.0464579788967967,5953.0,0.0,2420,2026-04-12T13:05:52.833238+00:00,arm64-darwin,2
58,raw_mldsa_verify,ML-DSA-44,0.043791020289063454,5953.0,0.0,2420,2026-04-12T13:05:52.833240+00:00,arm64-darwin,2
59,raw_mldsa_verify,ML-DSA-44,0.043042004108428955,5953.0,0.0,2420,2026-04-12T13:05:52.833242+00:00,arm64-darwin,2
60,raw_mldsa_verify,ML-DSA-44,0.04291697405278683,5953.0,0.0,2420,2026-04-12T13:05:52.833243+00:00,arm64-darwin,2
61,raw_mldsa_verify,ML-DSA-44,0.04283303860574961,5953.0,0.0,2420,2026-04-12T13:05:52.833245+00:00,arm64-darwin,2
62,raw_mldsa_verify,ML-DSA-44,0.04245794843882322,5953.0,0.0,2420,2026-04-12T13:05:52.833247+00:00,arm64-darwin,2
63,raw_mldsa_verify,ML-DSA-44,0.0424159225076437,5953.0,0.0,2420,2026-04-12T13:05:52.833249+00:00,arm64-darwin,2
64,raw_mldsa_verify,ML-DSA-44,0.042625004425644875,5953.0,0.0,2420,2026-04-12T13:05:52.833251+00:00,arm64-darwin,2
65,raw_mldsa_verify,ML-DSA-44,0.07691700011491776,5953.0,0.0,2420,2026-04-12T13:05:52.833253+00:00,arm64-darwin,2
66,raw_mldsa_verify,ML-DSA-44,0.04600000102072954,5953.0,0.0,2420,2026-04-12T13:05:52.833255+00:00,arm64-darwin,2
67,raw_mldsa_verify,ML-DSA-44,0.04320894367992878,5953.0,0.0,2420,2026-04-12T13:05:52.833257+00:00,arm64-darwin,2
68,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:05:52.833258+00:00,arm64-darwin,2
69,raw_mldsa_verify,ML-DSA-44,0.04495901521295309,5953.0,0.0,2420,2026-04-12T13:05:52.833260+00:00,arm64-darwin,2
70,raw_mldsa_verify,ML-DSA-44,0.04299997817724943,5953.0,0.0,2420,2026-04-12T13:05:52.833262+00:00,arm64-darwin,2
71,raw_mldsa_verify,ML-DSA-44,0.042750034481287,5953.0,0.0,2420,2026-04-12T13:05:52.833264+00:00,arm64-darwin,2
72,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:05:52.833266+00:00,arm64-darwin,2
73,raw_mldsa_verify,ML-DSA-44,0.04254095256328583,5953.0,0.0,2420,2026-04-12T13:05:52.833268+00:00,arm64-darwin,2
74,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:05:52.833270+00:00,arm64-darwin,2
75,raw_mldsa_verify,ML-DSA-44,0.04233396612107754,5953.0,0.0,2420,2026-04-12T13:05:52.833271+00:00,arm64-darwin,2
76,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:05:52.833273+00:00,arm64-darwin,2
77,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:05:52.833275+00:00,arm64-darwin,2
78,raw_mldsa_verify,ML-DSA-44,0.04254200030118227,5953.0,0.0,2420,2026-04-12T13:05:52.833277+00:00,arm64-darwin,2
79,raw_mldsa_verify,ML-DSA-44,0.04245794843882322,5953.0,0.0,2420,2026-04-12T13:05:52.833279+00:00,arm64-darwin,2
80,raw_mldsa_verify,ML-DSA-44,0.04237494431436062,5953.0,0.0,2420,2026-04-12T13:05:52.833281+00:00,arm64-darwin,2
81,raw_mldsa_verify,ML-DSA-44,0.04254200030118227,5953.0,0.0,2420,2026-04-12T13:05:52.833283+00:00,arm64-darwin,2
82,raw_mldsa_verify,ML-DSA-44,0.04233303479850292,5953.0,0.0,2420,2026-04-12T13:05:52.833285+00:00,arm64-darwin,2
83,raw_mldsa_verify,ML-DSA-44,0.04225003067404032,5953.0,0.0,2420,2026-04-12T13:05:52.833286+00:00,arm64-darwin,2
84,raw_mldsa_verify,ML-DSA-44,0.04241697024554014,5953.0,0.0,2420,2026-04-12T13:05:52.833288+00:00,arm64-darwin,2
85,raw_mldsa_verify,ML-DSA-44,0.04212500061839819,5953.0,0.0,2420,2026-04-12T13:05:52.833290+00:00,arm64-darwin,2
86,raw_mldsa_verify,ML-DSA-44,0.04245794843882322,5953.0,0.0,2420,2026-04-12T13:05:52.833292+00:00,arm64-darwin,2
87,raw_mldsa_verify,ML-DSA-44,0.042458996176719666,5953.0,0.0,2420,2026-04-12T13:05:52.833294+00:00,arm64-darwin,2
88,raw_mldsa_verify,ML-DSA-44,0.04224991425871849,5953.0,0.0,2420,2026-04-12T13:05:52.833296+00:00,arm64-darwin,2
89,raw_mldsa_verify,ML-DSA-44,0.04241697024554014,5953.0,0.0,2420,2026-04-12T13:05:52.833298+00:00,arm64-darwin,2
90,raw_mldsa_verify,ML-DSA-44,0.042208004742860794,5953.0,0.0,2420,2026-04-12T13:05:52.833299+00:00,arm64-darwin,2
91,raw_mldsa_verify,ML-DSA-44,0.042625004425644875,5953.0,0.0,2420,2026-04-12T13:05:52.833301+00:00,arm64-darwin,2
92,raw_mldsa_verify,ML-DSA-44,0.04249997437000275,5953.0,0.0,2420,2026-04-12T13:05:52.833303+00:00,arm64-darwin,2
93,raw_mldsa_verify,ML-DSA-44,0.04258297849446535,5953.0,0.0,2420,2026-04-12T13:05:52.833305+00:00,arm64-darwin,2
94,raw_mldsa_verify,ML-DSA-44,0.04254200030118227,5953.0,0.0,2420,2026-04-12T13:05:52.833307+00:00,arm64-darwin,2
95,raw_mldsa_verify,ML-DSA-44,0.04254200030118227,5953.0,0.0,2420,2026-04-12T13:05:52.833309+00:00,arm64-darwin,2
96,raw_mldsa_verify,ML-DSA-44,0.042458996176719666,5953.0,0.0,2420,2026-04-12T13:05:52.833311+00:00,arm64-darwin,2
97,raw_mldsa_verify,ML-DSA-44,0.04233303479850292,5953.0,0.0,2420,2026-04-12T13:05:52.833313+00:00,arm64-darwin,2
98,raw_mldsa_verify,ML-DSA-44,0.04254200030118227,5953.0,0.0,2420,2026-04-12T13:05:52.833314+00:00,arm64-darwin,2
99,raw_mldsa_verify,ML-DSA-44,0.042584026232361794,5953.0,0.0,2420,2026-04-12T13:05:52.833316+00:00,arm64-darwin,2
0,raw_kyber_keygen,Kyber512,0.020832987502217293,5828.4,18.4,800,2026-04-12T13:05:52.836479+00:00,arm64-darwin,2
1,raw_kyber_keygen,Kyber512,0.01762493047863245,5828.4,18.4,800,2026-04-12T13:05:52.836488+00:00,arm64-darwin,2
2,raw_kyber_keygen,Kyber512,0.01650000922381878,5828.4,18.4,800,2026-04-12T13:05:52.836492+00:00,arm64-darwin,2
3,raw_kyber_keygen,Kyber512,0.01683307345956564,5828.4,18.4,800,2026-04-12T13:05:52.836495+00:00,arm64-darwin,2
4,raw_kyber_keygen,Kyber512,0.016708974726498127,5828.4,18.4,800,2026-04-12T13:05:52.836497+00:00,arm64-darwin,2
5,raw_kyber_keygen,Kyber512,0.016916077584028244,5828.4,18.4,800,2026-04-12T13:05:52.836500+00:00,arm64-darwin,2
6,raw_kyber_keygen,Kyber512,0.02437504008412361,5828.4,18.4,800,2026-04-12T13:05:52.836502+00:00,arm64-darwin,2
7,raw_kyber_keygen,Kyber512,0.020666979253292084,5828.4,18.4,800,2026-04-12T13:05:52.836504+00:00,arm64-darwin,2
8,raw_kyber_keygen,Kyber512,0.01737498678267002,5828.4,18.4,800,2026-04-12T13:05:52.836506+00:00,arm64-darwin,2
9,raw_kyber_keygen,Kyber512,0.016708974726498127,5828.4,18.4,800,2026-04-12T13:05:52.836508+00:00,arm64-darwin,2
10,raw_kyber_keygen,Kyber512,0.016709091141819954,5828.4,18.4,800,2026-04-12T13:05:52.836510+00:00,arm64-darwin,2
11,raw_kyber_keygen,Kyber512,0.01662492286413908,5828.4,18.4,800,2026-04-12T13:05:52.836512+00:00,arm64-darwin,2
12,raw_kyber_keygen,Kyber512,0.016749952919781208,5828.4,18.4,800,2026-04-12T13:05:52.836514+00:00,arm64-darwin,2
13,raw_kyber_keygen,Kyber512,0.019875005818903446,5828.4,18.4,800,2026-04-12T13:05:52.836516+00:00,arm64-darwin,2
14,raw_kyber_keygen,Kyber512,0.016457983292639256,5828.4,18.4,800,2026-04-12T13:05:52.836518+00:00,arm64-darwin,2
15,raw_kyber_keygen,Kyber512,0.01879199407994747,5828.4,18.4,800,2026-04-12T13:05:52.836520+00:00,arm64-darwin,2
16,raw_kyber_keygen,Kyber512,0.019541941583156586,5828.4,18.4,800,2026-04-12T13:05:52.836522+00:00,arm64-darwin,2
17,raw_kyber_keygen,Kyber512,0.016457983292639256,5828.4,18.4,800,2026-04-12T13:05:52.836524+00:00,arm64-darwin,2
18,raw_kyber_keygen,Kyber512,0.016417005099356174,5828.4,18.4,800,2026-04-12T13:05:52.836526+00:00,arm64-darwin,2
19,raw_kyber_keygen,Kyber512,0.06020802538841963,5828.4,18.4,800,2026-04-12T13:05:52.836528+00:00,arm64-darwin,2
20,raw_kyber_keygen,Kyber512,0.029166927561163902,5828.4,18.4,800,2026-04-12T13:05:52.836530+00:00,arm64-darwin,2
21,raw_kyber_keygen,Kyber512,0.020834035240113735,5828.4,18.4,800,2026-04-12T13:05:52.836532+00:00,arm64-darwin,2
22,raw_kyber_keygen,Kyber512,0.01833401620388031,5828.4,18.4,800,2026-04-12T13:05:52.836534+00:00,arm64-darwin,2
23,raw_kyber_keygen,Kyber512,0.01750001683831215,5828.4,18.4,800,2026-04-12T13:05:52.836536+00:00,arm64-darwin,2
24,raw_kyber_keygen,Kyber512,0.017749960534274578,5828.4,18.4,800,2026-04-12T13:05:52.836537+00:00,arm64-darwin,2
25,raw_kyber_keygen,Kyber512,0.02204196061939001,5828.4,18.4,800,2026-04-12T13:05:52.836539+00:00,arm64-darwin,2
26,raw_kyber_keygen,Kyber512,0.019042054191231728,5828.4,18.4,800,2026-04-12T13:05:52.836541+00:00,arm64-darwin,2
27,raw_kyber_keygen,Kyber512,0.017167069017887115,5828.4,18.4,800,2026-04-12T13:05:52.836543+00:00,arm64-darwin,2
28,raw_kyber_keygen,Kyber512,0.01733400858938694,5828.4,18.4,800,2026-04-12T13:05:52.836545+00:00,arm64-darwin,2
29,raw_kyber_keygen,Kyber512,0.017000013031065464,5828.4,18.4,800,2026-04-12T13:05:52.836547+00:00,arm64-darwin,2
30,raw_kyber_keygen,Kyber512,0.01754099503159523,5828.4,18.4,800,2026-04-12T13:05:52.836548+00:00,arm64-darwin,2
31,raw_kyber_keygen,Kyber512,0.020999927073717117,5828.4,18.4,800,2026-04-12T13:05:52.836550+00:00,arm64-darwin,2
32,raw_kyber_keygen,Kyber512,0.018124934285879135,5828.4,18.4,800,2026-04-12T13:05:52.836552+00:00,arm64-darwin,2
33,raw_kyber_keygen,Kyber512,0.017125043086707592,5828.4,18.4,800,2026-04-12T13:05:52.836554+00:00,arm64-darwin,2
34,raw_kyber_keygen,Kyber512,0.01950003206729889,5828.4,18.4,800,2026-04-12T13:05:52.836556+00:00,arm64-darwin,2
35,raw_kyber_keygen,Kyber512,0.017915968783199787,5828.4,18.4,800,2026-04-12T13:05:52.836558+00:00,arm64-darwin,2
36,raw_kyber_keygen,Kyber512,0.016582896932959557,5828.4,18.4,800,2026-04-12T13:05:52.836559+00:00,arm64-darwin,2
37,raw_kyber_keygen,Kyber512,0.016542035154998302,5828.4,18.4,800,2026-04-12T13:05:52.836561+00:00,arm64-darwin,2
38,raw_kyber_keygen,Kyber512,0.01662492286413908,5828.4,18.4,800,2026-04-12T13:05:52.836563+00:00,arm64-darwin,2
39,raw_kyber_keygen,Kyber512,0.016750069335103035,5828.4,18.4,800,2026-04-12T13:05:52.836565+00:00,arm64-darwin,2
40,raw_kyber_keygen,Kyber512,0.016583013348281384,5828.4,18.4,800,2026-04-12T13:05:52.836567+00:00,arm64-darwin,2
41,raw_kyber_keygen,Kyber512,0.016999896615743637,5828.4,18.4,800,2026-04-12T13:05:52.836569+00:00,arm64-darwin,2
42,raw_kyber_keygen,Kyber512,0.016834004782140255,5828.4,18.4,800,2026-04-12T13:05:52.836571+00:00,arm64-darwin,2
43,raw_kyber_keygen,Kyber512,0.020542065612971783,5828.4,18.4,800,2026-04-12T13:05:52.836572+00:00,arm64-darwin,2
44,raw_kyber_keygen,Kyber512,0.017249956727027893,5828.4,18.4,800,2026-04-12T13:05:52.836574+00:00,arm64-darwin,2
45,raw_kyber_keygen,Kyber512,0.01708290074020624,5828.4,18.4,800,2026-04-12T13:05:52.836576+00:00,arm64-darwin,2
46,raw_kyber_keygen,Kyber512,0.020875013433396816,5828.4,18.4,800,2026-04-12T13:05:52.836578+00:00,arm64-darwin,2
47,raw_kyber_keygen,Kyber512,0.017415964975953102,5828.4,18.4,800,2026-04-12T13:05:52.836580+00:00,arm64-darwin,2
48,raw_kyber_keygen,Kyber512,0.01716695260256529,5828.4,18.4,800,2026-04-12T13:05:52.836582+00:00,arm64-darwin,2
49,raw_kyber_keygen,Kyber512,0.019666971638798714,5828.4,18.4,800,2026-04-12T13:05:52.836583+00:00,arm64-darwin,2
50,raw_kyber_keygen,Kyber512,0.0177919864654541,5828.4,18.4,800,2026-04-12T13:05:52.836585+00:00,arm64-darwin,2
51,raw_kyber_keygen,Kyber512,0.016708974726498127,5828.4,18.4,800,2026-04-12T13:05:52.836587+00:00,arm64-darwin,2
52,raw_kyber_keygen,Kyber512,0.019208993762731552,5828.4,18.4,800,2026-04-12T13:05:52.836589+00:00,arm64-darwin,2
53,raw_kyber_keygen,Kyber512,0.017625046893954277,5828.4,18.4,800,2026-04-12T13:05:52.836591+00:00,arm64-darwin,2
54,raw_kyber_keygen,Kyber512,0.017125043086707592,5828.4,18.4,800,2026-04-12T13:05:52.836593+00:00,arm64-darwin,2
55,raw_kyber_keygen,Kyber512,0.01708301715552807,5828.4,18.4,800,2026-04-12T13:05:52.836595+00:00,arm64-darwin,2
56,raw_kyber_keygen,Kyber512,0.016542035154998302,5828.4,18.4,800,2026-04-12T13:05:52.836597+00:00,arm64-darwin,2
57,raw_kyber_keygen,Kyber512,0.01645891461521387,5828.4,18.4,800,2026-04-12T13:05:52.836598+00:00,arm64-darwin,2
58,raw_kyber_keygen,Kyber512,0.017000013031065464,5828.4,18.4,800,2026-04-12T13:05:52.836600+00:00,arm64-darwin,2
59,raw_kyber_keygen,Kyber512,0.017000013031065464,5828.4,18.4,800,2026-04-12T13:05:52.836605+00:00,arm64-darwin,2
60,raw_kyber_keygen,Kyber512,0.017249956727027893,5828.4,18.4,800,2026-04-12T13:05:52.836608+00:00,arm64-darwin,2
61,raw_kyber_keygen,Kyber512,0.019415980204939842,5828.4,18.4,800,2026-04-12T13:05:52.836610+00:00,arm64-darwin,2
62,raw_kyber_keygen,Kyber512,0.017583020962774754,5828.4,18.4,800,2026-04-12T13:05:52.836612+00:00,arm64-darwin,2
63,raw_kyber_keygen,Kyber512,0.01650000922381878,5828.4,18.4,800,2026-04-12T13:05:52.836614+00:00,arm64-darwin,2
64,raw_kyber_keygen,Kyber512,0.016541918739676476,5828.4,18.4,800,2026-04-12T13:05:52.836615+00:00,arm64-darwin,2
65,raw_kyber_keygen,Kyber512,0.017000013031065464,5828.4,18.4,800,2026-04-12T13:05:52.836618+00:00,arm64-darwin,2
66,raw_kyber_keygen,Kyber512,0.01666706521064043,5828.4,18.4,800,2026-04-12T13:05:52.836619+00:00,arm64-darwin,2
67,raw_kyber_keygen,Kyber512,0.020083971321582794,5828.4,18.4,800,2026-04-12T13:05:52.836621+00:00,arm64-darwin,2
68,raw_kyber_keygen,Kyber512,0.02133403904736042,5828.4,18.4,800,2026-04-12T13:05:52.836623+00:00,arm64-darwin,2
69,raw_kyber_keygen,Kyber512,0.017000013031065464,5828.4,18.4,800,2026-04-12T13:05:52.836625+00:00,arm64-darwin,2
70,raw_kyber_keygen,Kyber512,0.01933402381837368,5828.4,18.4,800,2026-04-12T13:05:52.836627+00:00,arm64-darwin,2
71,raw_kyber_keygen,Kyber512,0.01733400858938694,5828.4,18.4,800,2026-04-12T13:05:52.836629+00:00,arm64-darwin,2
72,raw_kyber_keygen,Kyber512,0.016666948795318604,5828.4,18.4,800,2026-04-12T13:05:52.836631+00:00,arm64-darwin,2
